Year,NrPolicy,NrObject,Dt_Exp_Start,Dt_Exp_End,Time_on_book,Customer_Type,D_age,D_age_banded,BonusMalus,D_ZIP,Nr_payments,VEH_type,Veh_type1,Veh_type2,VEH_brand,Construct_year,Capacity,Nr_of_seats,Premium_earned,Sum_insured
2016,3535616,1384,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2013,1300,5,0.1718972973,1440.2465753
2016,3535625,1773,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2013,1000,5,1.2897826087,653.04109589
2016,3535625,1,01/01/2016,05/02/2016,6,C,52,50 <=  x < 55,16,2300,1,1,private car,CAR,003,2014,2967,5,104.94578356,7490.0958904
2016,3535664,1835,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,064,2014,1200,5,87.487641758,3445.0684932
2016,3535679,1,01/01/2016,07/03/2016,6,C,57,55 <=  x < 60,10,2615,1,5,commercial car <3100 kg,PICKUP,015,2011,1868,2,0,908.21917808
2016,3535710,1774,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,3,3100,2,1,private car,CAR,219,2014,1000,5,2.3982376812,633.64383562
2016,3535754,1,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,9,3530,1,1,private car,CAR,091,2015,1896,5,414.44288548,3452.5668493
2016,3535776,1769,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2013,1000,5,0.6083478261,640.10958904
2016,3535787,1674,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,064,2012,1500,2,0.002967393,960.16438356
2016,3535828,1883,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,064,2014,1200,5,14.8764,3082.1917808
2016,3535835,1,01/01/2016,31/12/2016,6,C,67,65 <=  x < 70,17,3750,1,1,private car,CAR,064,2006,1900,2,20.48117269,203.78630137
2016,3535847,2010,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,083,2013,1200,5,9.578727362,604.10958904
2016,3535850,1445,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,064,2012,1200,5,0.159853125,1293.1506849
2016,3535857,1697,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,047,2014,2000,5,29.74785,5770.6849315
2016,3535857,2146,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,064,2013,1200,5,16.079261947,1099.9315068
2016,3535859,1859,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2014,1200,5,2.793,3320.5479452
2016,3535891,1,01/01/2016,07/12/2016,7,C,50,50 <=  x < 55,18,5340,1,6,commercial car <3500 kg,PICKUP,079,2010,4104,3,232.32359272,11317.808219
2016,3535915,2016,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2014,1200,5,10.989612666,933.90410959
2016,3535953,1588,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1000,5,2.1114,871.26027397
2016,3535973,1,01/01/2016,31/12/2016,6,C,57,55 <=  x < 60,13,7090,1,1,private car,CAR,102,2013,1493,2,8.9485391781,826.95890411
2016,3535976,1,01/01/2016,31/12/2016,6,C,43,40 <=  x < 45,13,6060,1,51,driving school car,CAR,083,2011,1422,5,0.0011187986,1152.7753425
2016,3536001,1914,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1000,5,28.050499089,1626.0410959
2016,3536026,1962,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1100,5,10.760744134,888.65753425
2016,3536036,1869,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2014,1200,5,7.2171,3221.9178082
2016,3536051,1,01/01/2016,22/02/2016,6,C,41,40 <=  x < 45,3,2925,1,1,private car,CAR,003,2009,1781,4,28.24068297,3510.9260274
2016,3536054,1786,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2013,1000,5,0.4078208955,816.30136986
2016,3536129,1608,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1000,5,0.1051272727,880.15068493
2016,3536146,2199,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,091,2015,1200,5,1.8032384615,122.05479452
2016,3536166,1726,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1000,5,0.0043618806,897.93150685
2016,3536168,1915,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1000,5,45.427074725,1493.1506849
2016,3536200,1972,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,008,2013,3000,5,4.7025,5479.4520548
2016,3536226,1,01/01/2016,31/12/2016,6,C,43,40 <=  x < 45,13,7800,1,1,private car,CAR,064,2015,1461,2,562.74113441,173.44657534
2016,3536235,1691,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1000,5,4.4910727273,880.15068493
2016,3536243,1907,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,064,2014,1200,5,72.692197802,2481.7808219
2016,3536243,2096,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1000,5,27.489677419,1898.630137
2016,3536253,2177,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1000,5,3.8514,268.52054795
2016,3536279,2005,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1000,5,12.611528825,671.30136986
2016,3536288,1,01/01/2016,16/10/2016,6,C,47,45 <=  x < 50,13,3530,1,1,private car,CAR,091,2016,1968,5,152.15257048,3944.4328767
2016,3536289,1981,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2014,1200,5,17.169654522,915.4109589
2016,3536298,1868,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,064,2014,1200,5,5.65,3082.1917808
2016,3536321,1685,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1000,5,0.0008990476,871.26027397
2016,3536324,1871,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,024,2015,1400,5,9.898,5449.3150685
2016,3536354,2122,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2014,1200,5,1.5125098319,1933.1506849
2016,3536366,1627,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1000,5,0,880.15068493
2016,3536369,1,01/01/2016,31/12/2016,7,C,57,55 <=  x < 60,15,4810,1,1,private car,CAR,038,2008,1910,5,112.40317752,5933.2191781
2016,3536374,1651,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2014,1300,2,0.0012937803,1071.6986301
2016,3536378,1841,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,064,2014,1200,5,85.366041758,3299.7945205
2016,3536384,2095,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1000,5,9.3445709677,1860.6575342
2016,3536391,1920,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1000,5,19.499059066,1479.4520548
2016,3536395,2036,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2014,1300,5,17.811949451,1201.6438356
2016,3536405,1787,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,064,2013,1200,5,87.714656838,1319.0136986
2016,3536414,1742,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,064,2012,1149,5,0.0033433333,979.56164384
2016,3536424,1795,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,064,2012,1200,5,0.5593846154,1108.8767123
2016,3536504,2026,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1500,5,18.210172121,1308.8493151
2016,3536507,2055,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,064,2016,1200,5,2.5244247612,1216.4383562
2016,3536549,2188,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,064,2014,1200,5,3.0352285714,203.42465753
2016,3536552,1861,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,064,2014,1200,5,2.793,3254.7945205
2016,3536572,1,01/01/2016,31/12/2016,6,C,87,85 <=  x < 90,13,3130,1,51,driving school car,CAR,056,2011,1686,5,16.059376151,2003.8986301
2016,3536576,2173,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1000,5,4.3625,298.35616438
2016,3536601,1,01/01/2016,31/12/2016,7,C,47,45 <=  x < 50,18,3810,1,5,commercial car <3100 kg,PICKUP,056,2010,1870,2,0,6911.0136986
2016,3536615,1772,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1000,5,26.032237681,646.57534247
2016,3536618,1625,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,064,2014,1149,5,0,950.46575342
2016,3536634,1886,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,064,2014,1200,5,82.642641758,3143.8356164
2016,3536684,1687,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1000,5,3.2742068966,880.15068493
2016,3536705,2065,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2013,1200,5,4.2385287298,2448.6575342
2016,3536723,1,01/01/2016,31/12/2016,6,S,67,65 <=  x < 70,14,5370,1,1,private car,CAR,049,2005,3497,7,121.36619191,2029.8
2016,3536735,1613,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1000,5,0.1073481081,880.15068493
2016,3536778,1890,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2013,1200,5,1.59,3331.0684932
2016,3536781,1621,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2013,1200,5,0.1539182432,1267.2876712
2016,3536782,2039,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1500,5,23.226791633,1321.8082192
2016,3536815,1558,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,057,2013,1200,5,31.1,1267.2876712
2016,3536839,1775,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1000,5,9.2458028986,659.50684932
2016,3536848,1975,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2014,1200,5,50.57291978,964.10958904
2016,3536862,1636,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,064,2011,1149,5,0,989.26027397
2016,3536866,1983,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2014,1200,5,50.767641758,933.90410959
2016,3536921,2165,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1000,5,4.6295407407,322.76712329
2016,3536927,1929,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2013,1200,5,5.6133,1870.5753425
2016,3536969,2156,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2014,1200,5,6.611804878,447.53424658
2016,3536977,2185,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,015,2014,1100,5,2.9162,209.5890411
2016,3536987,1,01/01/2016,31/12/2016,6,S,57,55 <=  x < 60,9,3060,1,1,private car,CAR,031,2004,1375,5,62.096383562,247.80821918
2016,3536997,1,01/01/2016,31/12/2016,7,C,57,55 <=  x < 60,0,2425,1,1,private car,CAR,049,2010,2575,7,293.3172,27433.88
2016,3537048,1434,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2013,1149,5,3.232,1360.2328767
2016,3537049,1396,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,064,2013,1300,5,84.067161651,1346.4931507
2016,3537070,1402,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,064,2013,1200,5,43.5,1360.2328767
2016,3537077,1956,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1100,5,38.087802198,821.83561644
2016,3537200,1,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,12,2125,1,1,private car,CAR,023,2013,1248,2,178.83416331,2204.3178082
2016,3537227,1760,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1000,5,13.673828571,640.10958904
2016,3537236,1,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,13,5370,1,1,private car,CAR,008,2007,1951,5,218.53094795,2109.8630137
2016,3537244,1,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,7350,1,1,private car,CAR,053,2011,1500,5,445.8804,2488.0972011
2016,3537253,2040,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1500,5,20.173918681,1295.890411
2016,3537287,1694,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,102,2013,1000,5,0,897.93150685
2016,3537331,1,01/01/2016,06/02/2016,6,C,67,65 <=  x < 70,11,7700,1,5,commercial car <3100 kg,PICKUP,083,2011,1896,3,24.783289315,1002.9534247
2016,3537340,2159,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1000,5,4.5378666667,316.43835616
2016,3537403,1498,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2012,1200,5,0.1517262411,1319.0136986
2016,3537425,1805,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2014,1300,5,2.8028,1063.2328767
2016,3537464,1,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,15,7595,1,51,driving school car,CAR,064,2014,1461,5,207.62594178,488.76164384
2016,3537483,1554,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,064,2012,1200,5,0.1264285714,1040.1780822
2016,3537494,1560,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2013,1198,5,0.1507354839,1280.2191781
2016,3537500,1860,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,015,2014,1100,5,7.5558,2617.8082192
2016,3537506,1982,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2014,1200,5,14.378007858,943.15068493
2016,3537542,1,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,13,6005,2,57,truck over 20 tn,TRUCK,151,2005,11015,2,285.32195652,493.15068493
2016,3537554,1225,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2013,1198,5,0.1591858065,1293.1506849
2016,3537557,1602,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,083,2012,1200,5,0.1154347826,969.8630137
2016,3537573,2013,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,024,2013,1400,5,17.27412567,1131.7808219
2016,3537616,1239,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2013,1198,5,3.33,1306.0821918
2016,3537640,1987,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,023,2013,1200,5,9.3871528148,604.10958904
2016,3537641,1980,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2014,1200,5,12.631158194,933.90410959
2016,3537656,1994,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,015,2013,1200,5,10.605319481,801.36986301
2016,3537667,1364,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2013,1198,5,0.1539182432,1280.2191781
2016,3537681,1,01/01/2016,06/03/2016,6,C,47,45 <=  x < 50,2,5050,1,1,private car,CAR,083,2009,1896,5,83.042239898,2831.7808219
2016,3537682,1510,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,064,2013,1200,5,18.506117384,2499.6712329
2016,3537682,1623,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,064,2012,1149,5,0.1225214953,969.8630137
2016,3537709,1,01/01/2016,27/02/2016,6,C,47,45 <=  x < 50,0,7350,1,1,private car,CAR,031,2011,1600,5,76.048644384,3131.1400592
2016,3537712,1856,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1000,5,0.9405,1671.3424658
2016,3537775,2011,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,091,2015,1200,5,14.312505495,1232.8767123
2016,3537884,1736,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2013,1300,5,2.8035443038,1425.6986301
2016,3537898,1959,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,219,2014,1100,7,21.772253954,888.65753425
2016,3537910,1906,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2014,1300,5,24.6,3309.0410959
2016,3537919,1,01/01/2016,25/01/2016,6,C,50,50 <=  x < 55,1,2440,1,1,private car,CAR,024,2011,1896,7,64.809205479,1483.7306301
2016,3537944,1780,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,056,2014,1300,5,18.7542,1454.7945205
2016,3538018,1,01/01/2016,31/12/2016,6,C,87,85 <=  x < 90,19,3100,1,1,private car,CAR,008,2011,1951,5,504.95097205,4926.5437808
2016,3538052,1702,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,0,3100,2,1,private car,CAR,064,2014,1200,5,0,1200.2054795
2016,3538102,1,01/01/2016,31/12/2016,6,C,87,85 <=  x < 90,7,3130,1,51,driving school car,CAR,056,2011,1686,5,21.342741172,2024.3465753
2016,3538145,1,01/01/2016,31/12/2016,6,S,67,65 <=  x < 70,18,4470,1,1,private car,CAR,083,2009,1000,5,87.981250645,743.56164384
2016,3538166,1,01/01/2016,31/12/2016,6,C,57,55 <=  x < 60,14,9060,1,1,private car,CAR,047,2008,2874,9,197.31730109,1767.5342466
2016,3538192,1,01/01/2016,31/12/2016,6,C,57,55 <=  x < 60,3,7170,1,57,truck over 20 tn,TRUCK,084,2004,12130,2,737.55564164,5247.0603529
2016,3538217,1,01/01/2016,27/02/2016,6,S,41,40 <=  x < 45,1,3140,1,5,commercial car <3100 kg,PICKUP,064,2011,1870,2,38.880527671,981.72739726
2016,3538367,1,01/01/2016,31/12/2016,6,C,43,40 <=  x < 45,4,2865,1,1,private car,CAR,015,2011,1868,2,254.37470685,991.5709589
2016,3538544,1,01/01/2016,05/03/2016,6,C,67,65 <=  x < 70,7,7700,1,1,private car,CAR,056,2011,1686,2,47.206400548,1454.6958904
2016,3538683,1,01/01/2016,26/02/2016,6,C,47,45 <=  x < 50,10,3550,1,5,commercial car <3100 kg,PICKUP,079,2011,2494,3,88.552815342,3234.0308844
2016,3539114,1,01/01/2016,31/12/2016,6,S,53,50 <=  x < 55,16,1990,1,6,commercial car <3500 kg,PICKUP,053,2011,2953,3,153.92130092,1725.8547945
2016,3539134,1,01/01/2016,31/12/2016,6,C,50,50 <=  x < 55,14,2440,1,6,commercial car <3500 kg,PICKUP,049,2011,3907,7,200.8217589,739.84931507
2016,3539195,1,01/01/2016,10/02/2016,6,C,47,45 <=  x < 50,7,7350,1,1,private car,CAR,091,2009,1896,2,0,968.16164384
2016,3539209,1,01/01/2016,31/12/2016,6,C,69,65 <=  x < 70,10,3810,1,6,commercial car <3500 kg,PICKUP,083,2011,2461,3,343.85709589,1971.5753425
2016,3539364,1,01/01/2016,31/12/2016,7,C,47,45 <=  x < 50,19,5130,1,1,private car,CAR,084,2013,1997,5,383.20473355,26995.068493
2016,3539501,1,01/01/2016,02/04/2016,6,S,57,55 <=  x < 60,4,7750,2,1,private car,CAR,057,2011,1997,3,71.9827,2748.6986301
2016,3539711,1,01/01/2016,26/03/2016,6,C,47,45 <=  x < 50,4,3751,1,1,private car,CAR,064,2008,1870,2,19.484501918,518.72876712
2016,3539894,1,01/01/2016,14/03/2016,6,C,52,50 <=  x < 55,18,4700,1,1,private car,CAR,047,2011,1998,5,96.269010411,6200.5808219
2016,3539973,1,01/01/2016,31/12/2016,6,S,45,45 <=  x < 50,8,4455,1,6,commercial car <3500 kg,PICKUP,079,2011,2494,3,0,3537.1479452
2016,3539999,1,01/01/2016,31/12/2016,6,C,63,60 <=  x < 65,11,3430,1,1,private car,CAR,049,2009,2477,9,165.31986975,1555.8150685
2016,3540017,1,01/01/2016,28/02/2016,6,S,36,35 <=  x < 40,11,2490,1,1,private car,CAR,057,2008,1360,5,22.177275616,1319.0136986
2016,3540032,1,01/01/2016,31/12/2016,7,C,57,55 <=  x < 60,0,2430,1,5,commercial car <3100 kg,PICKUP,049,2007,2477,9,135,12594.6495
2016,3540099,1,01/01/2016,26/03/2016,6,C,47,45 <=  x < 50,17,7400,1,1,private car,CAR,053,2008,2283,2,11.801884932,906.50958904
2016,3540139,1,01/01/2016,08/03/2016,6,C,57,55 <=  x < 60,15,4625,1,1,private car,CAR,015,2011,1997,5,68.002421918,3706.8493151
2016,3540271,1,01/01/2016,31/12/2016,6,C,42,40 <=  x < 45,8,2865,1,1,private car,CAR,084,2011,2401,5,424.16131781,3714.8630137
2016,3540389,1,01/01/2016,28/01/2016,6,C,47,45 <=  x < 50,13,4589,1,1,private car,CAR,057,2011,1997,2,14.892726575,787.80821918
2016,3540448,1,01/01/2016,27/03/2016,6,S,61,60 <=  x < 65,15,2430,1,1,private car,CAR,047,2011,2685,5,175.00445734,5229.8630137
2016,3540544,1,01/01/2016,31/12/2016,6,C,57,55 <=  x < 60,16,3810,1,1,private car,CAR,023,2011,1910,2,86.86715847,1168.2
2016,3540603,1,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,11,2695,1,6,commercial car <3500 kg,PICKUP,049,2011,2977,3,373.7991294,2861.1
2016,3540626,1,01/01/2016,31/12/2016,6,S,36,35 <=  x < 40,13,7500,1,51,driving school car,CAR,064,2011,1461,5,57.284312871,1618.7671233
2016,3540703,1,01/01/2016,31/12/2016,6,C,77,75 <=  x < 80,7,4150,1,1,private car,CAR,064,2007,1870,2,55.851893151,378.54246575
2016,3540719,1,01/01/2016,01/03/2016,6,C,47,45 <=  x < 50,11,6360,1,1,private car,CAR,047,2011,3996,5,162.21540822,7920.5479452
2016,3540846,1,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,12,1600,1,51,driving school car,CAR,064,2012,1200,5,109.94335168,2455.0915068
2016,3541133,1,01/01/2016,31/12/2016,6,C,57,55 <=  x < 60,13,2925,1,1,private car,CAR,024,2016,1753,7,266.45024972,0
2016,3541375,1,01/01/2016,31/12/2016,6,C,43,40 <=  x < 45,13,1990,1,5,commercial car <3100 kg,PICKUP,049,2016,2477,2,206.14138117,2080.6031219
2016,3541624,1,01/01/2016,31/12/2016,6,S,47,45 <=  x < 50,8,8400,1,51,driving school car,CAR,056,2011,1688,5,214.97695887,1877.5726027
2016,3541667,1,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,19,4905,1,1,private car,CAR,056,2011,1119,5,140.45588384,1330.6520548
2016,3541710,1,01/01/2016,15/03/2016,6,S,33,30 <=  x < 35,7,4690,2,1,private car,CAR,015,2010,1500,2,35.128729282,1069.2
2016,3541858,1,01/01/2016,31/12/2016,6,C,57,55 <=  x < 60,12,1649,1,51,driving school car,CAR,064,2011,1461,5,143.40115622,1996.0027397
2016,3542082,1,01/01/2016,31/12/2016,7,C,57,55 <=  x < 60,0,2430,1,5,commercial car <3100 kg,PICKUP,049,2007,2477,9,136.35,12594.6495
2016,3542165,1,01/01/2016,12/06/2016,6,S,62,60 <=  x < 65,14,7920,1,1,private car,CAR,064,2007,1390,5,29.52984502,159.17808219
2016,3542234,1,01/01/2016,03/01/2016,6,C,47,45 <=  x < 50,13,7540,1,1,private car,CAR,023,2011,1910,2,1.6718531507,69.04109589
2016,3542437,1,01/01/2016,31/12/2016,6,C,45,45 <=  x < 50,14,9600,2,1,private car,CAR,003,2013,1896,5,529.99618261,3536.8767123
2016,3542491,1,01/01/2016,04/02/2016,6,C,42,40 <=  x < 45,12,2865,1,1,private car,CAR,064,2011,1461,2,0,1036.7857534
2016,3542524,1,01/01/2016,06/03/2016,6,C,57,55 <=  x < 60,8,9555,2,1,private car,CAR,015,2011,2446,9,40.994616575,1797.260274
2016,3542595,1,01/01/2016,31/12/2016,6,C,67,65 <=  x < 70,1,4702,1,6,commercial car <3500 kg,PICKUP,024,2010,2402,7,770.23646384,379.55927014
2016,3542735,1,01/01/2016,31/12/2016,6,C,47,45 <=  x < 50,8,3350,1,1,private car,CAR,023,2011,1900,5,119.52615076,869.51506849
2016,3542840,1,01/01/2016,31/12/2016,7,C,47,45 <=  x < 50,7,3100,1,1,private car,CAR,884,2010,599,2,87.245063469,3138.0821918
2016,3542889,1,01/01/2016,11/03/2016,6,C,47,45 <=  x < 50,2,7400,1,6,commercial car <3500 kg,PICKUP,024,2011,2496,3,59.285026849,1843.1506849
2016,3542988,1,01/01/2016,08/01/2016,5,C,57,55 <=  x < 60,8,3100,1,1,private car,CAR,083,2012,1896,5,0,2820.2520548
2016,3543175,1,01/01/2016,31/12/2016,6,S,47,45 <=  x < 50,10,9580,1,1,private car,CAR,024,2010,1800,5,198.66589487,3520.8164384
2016,3543205,1,01/01/2016,31/12/2016,6,C,57,55 <=  x < 60,14,7700,1,1,private car,CAR,047,2010,1998,5,318.0187688,3825.739726
2016,3543217,8,01/01/2016,31/12/2016,7,C,47,45 <=  x < 50,2,7800,1,1,private car,CAR,014,2012,2499,7,248.25664154,24256.356164
2016,3543277,1,01/01/2016,15/07/2016,6,C,57,55 <=  x < 60,12,2780,2,1,private car,CAR,064,2010,1149,5,56.988704348,160.76986301
